kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,fin_co_subm_day,dcls_month_y,fin_co_no_y,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type,rsrv_type_nm
드림저축은행,정기적금,영업점,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,- 제한없음,-,,202401110856,202410,0010551,S,단리,12,4.0,4.0,S,정액적립식
드림저축은행,정기적금,영업점,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,- 제한없음,-,,202401110856,202410,0010551,S,단리,24,3.5,3.5,S,정액적립식
드림저축은행,정기적금,영업점,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,- 제한없음,-,,202401110856,202410,0010551,S,단리,36,3.0,3.0,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010358,S,단리,12,3.7,3.7,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010358,S,단리,24,3.8,3.8,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010358,S,단리,36,3.9,3.9,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010358,M,복리,12,3.7,3.7,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010358,M,복리,24,3.8,3.8,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010358,M,복리,36,3.9,3.9,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010418,S,단리,36,2.5,2.5,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010418,S,단리,24,2.4,2.4,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010418,S,단리,12,2.3,2.3,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010418,S,단리,6,2.2,2.2,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010437,S,단리,36,3.9,3.9,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010437,S,단리,24,3.8,3.8,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010437,S,단리,12,3.7,3.7,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010521,S,단리,6,2.0,2.0,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010521,S,단리,12,3.5,3.5,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010521,S,단리,24,3.0,3.0,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010521,S,단리,36,3.0,3.0,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010537,S,단리,36,2.0,2.0,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010537,S,단리,24,2.0,2.0,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010537,S,단리,12,3.0,3.0,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010537,S,단리,6,2.5,2.5,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010553,M,복리,36,3.0,3.0,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010553,M,복리,24,3.0,3.0,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010553,M,복리,12,3.0,3.0,F,자유적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010553,M,복리,36,3.0,3.0,S,정액적립식
대아상호저축은행,정기적금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,202401041427,202410,0010553,M,복리,24,3.0,3.0,S,정액적립식
