dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202410,0010473,GP310015,상상인저축은행,정기적금,"영업점,인터넷,스마트폰",연0.1%,없음,1,제한없음,없음,,20220822,,202108131200
202410,0010473,GP310017,상상인저축은행,비대면 정기적금,스마트폰,연0.1%,없음,1,제한없음,없음,,20220822,,202108131200
202410,0010477,310037,한화저축은행,한화가족사랑정기적금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,없음,없음,,20241104,,202411041711
202410,0010477,310039,한화저축은행,e뱅킹정기적금,"인터넷,스마트폰","- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,"인터넷뱅킹, 스마트폰뱅킹 전용",없음,,20241104,,202411041711
202410,0010477,310051,한화저축은행,Mymo 정기적금,스마트폰,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,자체앱(Mymo) 전용,자체앱(Mymo) 전용,,20241104,,202411041711
202410,0010478,310004,CK저축은행,정기적금,영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,1,제한없음,없음,,20241108,,202411080859
202410,0010478,310005,CK저축은행,"정기적금(인터넷,모바일,비대면)","인터넷,스마트폰",- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,1,제한없음,없음,,20241108,,202411080859
202410,0010485,310002,대명상호저축은행,더 드림 정기적금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,1,누구나가입가능,월 불입액 최대 500만원,,20240910,,202409101714
202410,0010485,310009,대명상호저축은행,자유적립식예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,1,누구나가입가능,자유적립식,50000000.0,20230503,,202305030828
202410,0010485,401003,대명상호저축은행,정기적금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,1,누구나가입가능,없음,,20240910,,202409101714
202410,0010488,310024,우리금융저축은행,정기적금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,인터넷/스마트폰뱅킹 가입시 0.1% 우대,1,제한없음,-,,20241106,,202411060827
202410,0010488,310034,우리금융저축은행,e-정기적금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,1,제한없음,-,,20241106,,202411060827
202410,0010489,310008,청주저축은행,정기적금,영업점,"1개월이내 : 만기시 동일사품 동일계약기간의 신규 약정금리
1개월초과 : 보통예금이율",없음,1,제한없음,상품 문의 ☎ 043-256-9114,,20241107,,202411070827
202410,0010489,310010,청주저축은행,정기적금(온라인),"인터넷,스마트폰","1개월이내 : 만기시 동일사품 동일계약기간의 신규 약정금리
1개월초과 : 보통예금이율",없음,1,제한없음,상품 문의 ☎ 043-256-9114,,20241107,,202411070827
202410,0010489,310011,청주저축은행,펫팸정기적금_천안지점,영업점,"1개월이내 : 만기시 동일사품 동일계약기간의 신규 약정금리
1개월초과 : 보통예금이율",없음,1,반려동물을 키우는 지점방문고객(개인),상품 문의 ☎ 041-522-9114,,20241107,,202411070827
202410,0010492,31-0004,한성저축은행,정기적금,영업점,"- 만기후 1개월이내 : 가입시점 약정이율과 만기시점 현행이율 중 낮은이율 적용
- 만기후 1개월초과 : 만기후 1개월 초과시점의 보통예금 이율 적용",없음,1,제한없음,"*방문가입
* 중도해지이율
- 1개월미만 : 계약일의 보통예금 이율
- 1개월이상 6개월미만 : 약정이율의 50%
- 6개월이상 12개월미만 : 약정이율의 55%
- 12개월이상 : 약정이율의 60%
* 단, 최저금리는 보통예금이율 이상 적용",,20240228,,202402280836
202410,0010492,31-0005,한성저축은행,e-정기적금,인터넷,"- 만기후 1개월이내 : 가입시점 약정이율과 만기시점 현행이율 중 낮은이율 적용
- 만기후 1개월초과 : 만기후 1개월 초과시점의 보통예금 이율 적용",없음,1,제한없음,"* 중도해지이율
- 1개월미만 : 계약일의 보통예금 이율
- 1개월이상 6개월미만 : 약정이율의 50%
- 6개월이상 12개월미만 : 약정이율의 55%
- 12개월이상 : 약정이율의 60%
* 단, 최저금리는 보통예금이율 이상 적용",,20240228,,202402280836
202410,0010492,31-0006,한성저축은행,m-정기적금,스마트폰,"- 만기후 1개월이내 : 가입시점 약정이율과 만기시점 현행이율 중 낮은이율 적용
- 만기후 1개월초과 : 만기후 1개월 초과시점의 보통예금 이율 적용",없음,1,제한없음,"* 중도해지이율
- 1개월미만 : 계약일의 보통예금 이율
- 1개월이상 6개월미만 : 약정이율의 50%
- 6개월이상 12개월미만 : 약정이율의 55%
- 12개월이상 : 약정이율의 60%
* 단, 최저금리는 보통예금이율 이상 적용",,20240228,,202402280836
202410,0010508,02010,상상인플러스저축은행,정기적금,영업점,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,1,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202410,0010508,02011,상상인플러스저축은행,e-정기적금,"인터넷,스마트폰","만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,1,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202410,0010508,02012,상상인플러스저축은행,비대면 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,1,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202410,0010508,02070,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,1,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202410,0010509,240019,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,1,제한없음,없음,,20240108,,202401080856
202410,0010509,310011,아산저축은행,정기적금,영업점,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,1,제한없음,없음,,20240603,,202406030910
202410,0010509,310012,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,1,1~19세,없음,300000.0,20221115,,202211150941
202410,0010509,310016,아산저축은행,e-정기적금,"인터넷,스마트폰","1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,1,제한없음,없음,,20240603,,202406030910
202410,0010509,310017,아산저축은행,SB톡톡-정기적금,스마트폰,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,1,제한없음,없음,,20240603,,202406030910
202410,0010510,310001,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",-,1,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20241029,,202410290918
202410,0010510,310010,오투저축은행,비대면 정기적금,스마트폰,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",-,1,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20240103,,202401031217
202410,0010510,310011,오투저축은행,E-정기적금,인터넷,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",-,1,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20240103,,202401031217
202410,0010521,310003,스타저축은행,정기적금,영업점,"*만기후 1개월이내: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용, 만기후 1개월 초과: 보통예금 금리 적용",없음,1,제한없음,없음,,20241111,,202411110836
202410,0010521,310004,스타저축은행,스타e_정기적금,"인터넷,스마트폰","*만기후 1개월이내: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용, 만기후 1개월 초과: 보통예금 금리 적용",없음,1,제한없음,없음,,20241111,,202411110836
202410,0010526,310007,대한저축은행,정기적금,영업점,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",없음,1,제한없음,해당없음,,20240517,,202405170839
202410,0010526,310008,대한저축은행,장학적금자유식,영업점,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리 
- 만기후 1개월초과 : 보통예금 금리",없음,3,만19세 미만의 청소년만 가입가능,창구에서만 가입가능,30000000.0,20220826,,202208251059
202410,0010526,310010,대한저축은행,정기적금-인터넷,"인터넷,스마트폰","- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",없음,1,제한없음,해당없음,,20240517,,202405170839
202410,0010527,310006,동양저축은행,정기적금,영업점,"1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20241105,,202411051719
202410,0010527,310007,동양저축은행,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20241105,,202411051719
202410,0010528,310011,더블저축은행,정기적금,영업점,"*만기경과 1개월이내 : 
- 해당 약정기간 정기적금 현행이율
*만기경과 1개월이후 : 보통예금 이율",없음,1,제한없음,예금자보호한도외 기타사항 없음,,20240201,,202402010846
202410,0010528,310012,더블저축은행,"정기적금(인터넷뱅킹,비대면)",인터넷,"*만기경과 1개월이내 : 
- 해당 약정기간 정기적금 현행이율
*만기경과 1개월이후 : 보통예금 이율",없음,1,제한없음,예금자보호한도외 기타사항 없음,,20240201,,202402010846
202410,0010533,31,센트럴저축은행,정기적금,영업점,(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815
202410,0010533,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815
